MS Excel,3,"['Planung', 'Recherche', 'Analyse']"
Adobe Bridge,2,"['Recherche', 'Analyse']"
MS Word,2,"['Planung', 'Publizieren']"
Word,5,"['Planung', 'Recherche', 'Ueberarbeitung', 'Analyse', 'Publizieren']"
MS Word,2,"['Planung', 'Ueberarbeitung']"
TheBrain,2,"['Planung', 'Ueberarbeitung']"
MS Word,4,"['Planung', 'Recherche', 'Ueberarbeitung', 'Analyse']"
Lexican,2,"['Planung', 'Analyse']"
Litlink,2,"['Planung', 'Analyse']"
s. o.,2,"['Ueberarbeitung', 'Analyse']"
Berlin Text System,3,"['Recherche', 'Ueberarbeitung', 'Analyse']"
ms access,2,"['Planung', 'Ueberarbeitung']"
Microsoft Office,2,"['Planung', 'Ueberarbeitung']"
word,2,"['Planung', 'Recherche']"
ms word,3,"['Ueberarbeitung', 'Analyse', 'Publizieren']"
Litlink,2,"['Recherche', 'Analyse']"
Citavi,2,"['Planung', 'Analyse']"
Word,2,"['Planung', 'Analyse']"
Word,2,"['Planung', 'Ueberarbeitung']"
word,5,"['Planung', 'Recherche', 'Ueberarbeitung', 'Analyse', 'Publizieren']"
Open Office,2,"['Recherche', 'Analyse']"
OpenOffice,2,"['Ueberarbeitung', 'Analyse']"
Open office,3,"['Planung', 'Ueberarbeitung', 'Analyse']"
Word,5,"['Planung', 'Recherche', 'Ueberarbeitung', 'Analyse', 'Publizieren']"
Word,2,"['Planung', 'Recherche']"
Deutsches digitales archiv,2,"['Recherche', 'Publizieren']"
Ms word,3,"['Ueberarbeitung', 'Analyse', 'Publizieren']"
Zotero,2,"['Planung', 'Analyse']"
Microsoft Office,2,"['Planung', 'Publizieren']"
Open Office,2,"['Planung', 'Ueberarbeitung']"
Word,3,"['Planung', 'Ueberarbeitung', 'Publizieren']"
Word,3,"['Planung', 'Ueberarbeitung', 'Publizieren']"
word,2,"['Recherche', 'Ueberarbeitung']"
word,4,"['Planung', 'Ueberarbeitung', 'Analyse', 'Publizieren']"
Lidos,2,"['Planung', 'Analyse']"
Citavi,4,"['Planung', 'Recherche', 'Ueberarbeitung', 'Analyse']"
Excel,3,"['Recherche', 'Ueberarbeitung', 'Analyse']"
Tellico,2,"['Recherche', 'Analyse']"
Ms word,4,"['Recherche', 'Ueberarbeitung', 'Analyse', 'Publizieren']"
endnote,2,"['Ueberarbeitung', 'Analyse']"
MS Word,2,"['Planung', 'Ueberarbeitung']"
Word,3,"['Planung', 'Ueberarbeitung', 'Publizieren']"
zotero,3,"['Planung', 'Ueberarbeitung', 'Analyse']"
Zotero,2,"['Recherche', 'Analyse']"
FreeMind,2,"['Planung', 'Ueberarbeitung']"
Zotero,2,"['Planung', 'Recherche']"
Mindmanager,2,"['Planung', 'Ueberarbeitung']"
Word,3,"['Planung', 'Ueberarbeitung', 'Analyse']"
Abbyy Finereader,5,"['Planung', 'Recherche', 'Ueberarbeitung', 'Analyse', 'Publizieren']"
MS Word,2,"['Planung', 'Recherche']"
MS Exel,3,"['Planung', 'Ueberarbeitung', 'Analyse']"
Filemaker,2,"['Planung', 'Recherche']"
MS Access,2,"['Planung', 'Analyse']"
MS Excel,3,"['Planung', 'Recherche', 'Ueberarbeitung']"
MS Exel,3,"['Planung', 'Recherche', 'Analyse']"
Word,2,"['Planung', 'Ueberarbeitung']"
QGIS,2,"['Ueberarbeitung', 'Analyse']"
Word,3,"['Planung', 'Analyse', 'Publizieren']"
CAD,2,"['Planung', 'Analyse']"
MS Excel,2,"['Planung', 'Analyse']"
MS Word,2,"['Planung', 'Recherche']"
LibreOffice Writer,3,"['Planung', 'Ueberarbeitung', 'Publizieren']"
App Pages,2,"['Recherche', 'Ueberarbeitung']"
MS Word,3,"['Planung', 'Ueberarbeitung', 'Analyse']"
TeX,2,"['Planung', 'Publizieren']"
tustep,2,"['Analyse', 'Publizieren']"
TUSTEP,2,"['Analyse', 'Publizieren']"
TUSTEP,2,"['Analyse', 'Publizieren']"
Firefox,2,"['Planung', 'Recherche']"
ms word,2,"['Ueberarbeitung', 'Publizieren']"
Word,4,"['Planung', 'Ueberarbeitung', 'Analyse', 'Publizieren']"
Word,3,"['Planung', 'Ueberarbeitung', 'Analyse']"
schreiben,2,"['Analyse', 'Publizieren']"
Word,4,"['Recherche', 'Ueberarbeitung', 'Analyse', 'Publizieren']"
Word,2,"['Planung', 'Ueberarbeitung']"
Word,2,"['Planung', 'Publizieren']"
MS Word ,2,"['Planung', 'Ueberarbeitung']"
Word,4,"['Planung', 'Ueberarbeitung', 'Analyse', 'Publizieren']"
Latex,3,"['Planung', 'Ueberarbeitung', 'Publizieren']"
Citavi,2,"['Planung', 'Recherche']"
